# R                      rho                    T                      currdens               pres                   eta_T                  radiation              Psi_N                  
# time step #001000
  2.222683640188974E+00  6.502006249224548E+19  5.332810399296375E+02  3.410545533724208E+05  5.262884967137117E+03  3.958216250443086E-06  1.382930240131493E+03  6.716560121629587E-01
  2.232127903982412E+00  5.807408760102162E+19  5.650490976280998E+02  4.208995351342171E+05  5.021375296895133E+03  3.594493225930397E-06  1.118744785573810E+03  6.573799132283262E-01
  2.241572167775850E+00  5.403789774670025E+19  5.927388508540344E+02  4.849069030800613E+05  4.879431717774216E+03  3.363372312951837E-06  9.881930080796533E+02  6.430786015085470E-01
  2.251016431569287E+00  5.213862128089131E+19  6.151245379241579E+02  5.309134974124695E+05  4.832998809160821E+03  3.231599091924403E-06  9.336178407565874E+02  6.287665297762819E-01
  2.260460695362725E+00  5.041367454285042E+19  6.335558546304842E+02  5.465016677857225E+05  4.763800642933649E+03  3.161048600208799E-06  8.798253344246988E+02  6.144593100133202E-01
  2.269904959156163E+00  4.829881371511092E+19  6.539607717833037E+02  5.912408010863466E+05  4.694844360056259E+03  3.074110209295088E-06  8.117995655470634E+02  6.001580403725102E-01
  2.279349222949599E+00  4.579337862742621E+19  6.817061756428650E+02  6.193686915577825E+05  4.660254568065255E+03  2.909808351467436E-06  7.343970744412395E+02  5.858758798447496E-01
  2.288793486743038E+00  4.276516982221380E+19  7.175763950610276E+02  6.578871569166032E+05  4.628336174188962E+03  2.675892508123184E-06  6.484929935696264E+02  5.716209069743605E-01
  2.298237750536477E+00  3.946103530064388E+19  7.600894665361877E+02  7.052514308349027E+05  4.582886139359274E+03  2.413016892076719E-06  5.636209860360038E+02  5.574009344529769E-01
  2.307682014329914E+00  3.668019713857560E+19  8.071333783377952E+02  7.581880184996142E+05  4.585786949684229E+03  2.158884718333320E-06  4.989606093639350E+02  5.432339054402944E-01
  2.317126278123352E+00  3.465939179798601E+19  8.566968197669869E+02  8.134917859315609E+05  4.658036676033027E+03  1.934007534389023E-06  4.562643721494103E+02  5.291305501989061E-01
  2.326570541916789E+00  3.306809353956863E+19  9.071625548586951E+02  8.645729795733346E+05  4.751363688543455E+03  1.744341768064389E-06  4.257479516756669E+02  5.151093138477647E-01
  2.336014805710227E+00  3.197425872055100E+19  9.572115760057428E+02  9.204081938945628E+05  4.873145655796434E+03  1.588499658479549E-06  4.075766020994699E+02  5.011858837311376E-01
  2.345459069503665E+00  3.143253960636018E+19  1.005676937417328E+03  9.615961795954832E+05  5.041842052622043E+03  1.462153492862071E-06  4.020451971653071E+02  4.873732674855357E-01
  2.354903333297102E+00  3.114653915153841E+19  1.052050057184896E+03  9.626767102300061E+05  5.228159031611944E+03  1.359195910399185E-06  4.021539748737642E+02  4.736877560737422E-01
  2.364347597090541E+00  3.088035085886305E+19  1.096636467526347E+03  9.770906228557203E+05  5.403917414217272E+03  1.273353512315551E-06  4.020911162631751E+02  4.601280611530477E-01
  2.373791860883978E+00  3.052653128817154E+19  1.140233754580032E+03  9.786183507497569E+05  5.557375003417805E+03  1.199384639205099E-06  3.992310916723172E+02  4.466997696063856E-01
  2.383236124677414E+00  3.013618469111873E+19  1.184123993562660E+03  9.585071051586256E+05  5.702460383455231E+03  1.132874926490373E-06  3.952850875021186E+02  4.334053124176107E-01
  2.392680388470853E+00  2.983387854900150E+19  1.229962372493288E+03  9.540381388459320E+05  5.868375203483951E+03  1.070229201122653E-06  3.937629992938392E+02  4.202367329562202E-01
  2.402124652264290E+00  2.963736130371041E+19  1.279163595255148E+03  9.569028163889090E+05  6.066176162662283E+03  1.009292118473915E-06  3.953229917923626E+02  4.071977906416253E-01
  2.411568916057728E+00  2.949563786189089E+19  1.332651166869067E+03  9.581500031752444E+05  6.292106274815942E+03  9.492565536243704E-07  3.987922354875477E+02  3.942862863773654E-01
  2.421013179851166E+00  2.938292850435885E+19  1.390914351556263E+03  9.636862275697843E+05  6.544217618073679E+03  8.901858583069335E-07  4.035271252225488E+02  3.815042322825180E-01
  2.430457443644603E+00  2.929357161999911E+19  1.454179702526684E+03  9.801583427433223E+05  6.822649166103922E+03  8.324956617018887E-07  4.093423520084395E+02  3.688558591693792E-01
  2.439901707438042E+00  2.922523349319655E+19  1.522582016711785E+03  1.022371906897966E+06  7.128217134311462E+03  7.766010819601897E-07  4.161706672453573E+02  3.563434066607459E-01
  2.449345971231479E+00  2.918526999728032E+19  1.595807399054183E+03  1.047859452636859E+06  7.461666166096079E+03  7.231438714902230E-07  4.241573036837516E+02  3.439839172144831E-01
  2.458790235024917E+00  2.917437799615009E+19  1.673291076578559E+03  1.042869694524840E+06  7.821752653522557E+03  6.727160957179704E-07  4.332860558497252E+02  3.317814332517267E-01
  2.468234498818355E+00  2.917801395831937E+19  1.754283457739292E+03  1.044946406546930E+06  8.202094563728591E+03  6.257634058773626E-07  4.430750937668100E+02  3.197390871330462E-01
  2.477678762611793E+00  2.918461805612061E+19  1.837717220932525E+03  1.035427121726820E+06  8.594635737902456E+03  5.826474149363803E-07  4.530479928697911E+02  3.078573217780797E-01
  2.487123026405231E+00  2.920259139404634E+19  1.922415794745387E+03  1.053696080513105E+06  8.996498115409227E+03  5.435539181317885E-07  4.633263461361813E+02  2.961338114855904E-01
  2.496567290198669E+00  2.924057084834745E+19  2.006843726524827E+03  1.045506846034924E+06  9.403791411594586E+03  5.086382300675863E-07  4.740436829292504E+02  2.845761946802344E-01
  2.506011553992106E+00  2.927455265471300E+19  2.089221970622463E+03  1.058939265213931E+06  9.801051658053362E+03  4.779592475259456E-07  4.842756153123462E+02  2.731805140875856E-01
  2.515455817785544E+00  2.929658759238527E+19  2.167634782978503E+03  1.073360924207715E+06  1.017615449001362E+04  4.514802558856228E-07  4.935450921168191E+02  2.619542032750800E-01
  2.524900081578981E+00  2.932390005473859E+19  2.240809517437019E+03  1.106959437538119E+06  1.052877581638331E+04  4.288801771110033E-07  5.023030169874860E+02  2.509004844446444E-01
  2.534344345372418E+00  2.936310619711197E+19  2.307258507202371E+03  9.546536185269302E+05  1.085460672860800E+04  4.099449360589931E-07  5.106636875049827E+02  2.400263888934668E-01
  2.543788609165857E+00  2.940821974809253E+19  2.363520044702648E+03  9.548705485792526E+05  1.113572277611774E+04  3.950250986573849E-07  5.181191792487010E+02  2.292939841078216E-01
  2.553232872959294E+00  2.942462114796449E+19  2.403778477406770E+03  1.189412663422338E+06  1.133166250628993E+04  3.849544694634439E-07  5.228885756759796E+02  2.187061395339848E-01
  2.562677136752733E+00  2.941533201315143E+19  2.426964007919450E+03  1.277350364134890E+06  1.143755516337921E+04  3.793768903208948E-07  5.249536567923368E+02  2.083279218160497E-01
  2.572121400546170E+00  2.941480985668434E+19  2.438439925951629E+03  1.271506174819871E+06  1.149158547456338E+04  3.766784485161217E-07  5.261028274073838E+02  1.981914010462610E-01
  2.581565664339608E+00  2.941850777387130E+19  2.444217865312410E+03  1.243682547191029E+06  1.152033907187527E+04  3.753343247056880E-07  5.268158020791384E+02  1.882993115555890E-01
  2.591009928133046E+00  2.941433152601522E+19  2.447493198416379E+03  1.224370313181445E+06  1.153419281695329E+04  3.745723656510699E-07  5.269964252534689E+02  1.786428558514270E-01
  2.600454191926483E+00  2.940291880862401E+19  2.449411922591983E+03  1.245326553068681E+06  1.153880686753448E+04  3.741249207540028E-07  5.267823697477236E+02  1.692216264208979E-01
  2.609898455719920E+00  2.938822778864708E+19  2.450826063555690E+03  1.246810434110494E+06  1.153974905824571E+04  3.737959261251532E-07  5.264008045647840E+02  1.600385264363412E-01
  2.619342719513359E+00  2.937713437797685E+19  2.452167273327078E+03  1.258842827432701E+06  1.154172639220730E+04  3.734862475346559E-07  5.261387698721865E+02  1.511002684052187E-01
  2.628786983306795E+00  2.936903853329683E+19  2.453584605792191E+03  1.268863105289710E+06  1.154521046590521E+04  3.731614074776906E-07  5.259906389068753E+02  1.424097026205852E-01
  2.638231247100233E+00  2.935940102528383E+19  2.455049693200529E+03  1.253427358498307E+06  1.154831849603072E+04  3.728274915792362E-07  5.257936883300374E+02  1.339736945616273E-01
  2.647675510893672E+00  2.934994272593153E+19  2.456557282614776E+03  1.258635105823051E+06  1.155168143578304E+04  3.724855420952606E-07  5.256070489843489E+02  1.257895803616821E-01
  2.657119774687110E+00  2.934354682035501E+19  2.458127965652060E+03  1.244645890447298E+06  1.155653729243282E+04  3.721309829967879E-07  5.255355174828655E+02  1.178604416818660E-01
  2.666564038480547E+00  2.934126075588702E+19  2.459801646185600E+03  1.233857381881882E+06  1.156350010805765E+04  3.717548366935444E-07  5.256210028713422E+02  1.101842707150168E-01
  2.676008302273985E+00  2.934024518352653E+19  2.461501408231132E+03  1.239879372193218E+06  1.157107794870180E+04  3.713742590151841E-07  5.257545447987973E+02  1.027591110660713E-01
  2.685452566067423E+00  2.933833015972159E+19  2.463081609498186E+03  1.223976965937796E+06  1.157774141156152E+04  3.710215664095034E-07  5.258446074399756E+02  9.558888733325663E-02
  2.694896829860862E+00  2.933726027709118E+19  2.464400662698194E+03  1.232819341519995E+06  1.158352701323917E+04  3.707276697918354E-07  5.259389996324153E+02  8.866983749613949E-02
  2.704341093654298E+00  2.933485097115344E+19  2.465335931333239E+03  1.229984693198264E+06  1.158697125197850E+04  3.705194176398638E-07  5.259465942364711E+02  8.200841278151941E-02
  2.713785357447736E+00  2.933089380349489E+19  2.465839860370280E+03  1.222509844515334E+06  1.158777645960731E+04  3.704070497480414E-07  5.258553900860288E+02  7.560303043439758E-02
  2.723229621241173E+00  2.932758518908068E+19  2.465905244139056E+03  1.221099367836871E+06  1.158677935988346E+04  3.703919183650876E-07  5.257426519413891E+02  6.945600294541406E-02
  2.732673885034610E+00  2.932335471961933E+19  2.465558598435430E+03  1.214622083717816E+06  1.158347498961536E+04  3.704680786976733E-07  5.255551853107679E+02  6.356667185200998E-02
  2.742118148828048E+00  2.931952495114005E+19  2.464809989093241E+03  1.209145580496041E+06  1.157844100249960E+04  3.706335269472035E-07  5.253413049343355E+02  5.793535940237091E-02
  2.751562412621486E+00  2.931800596214401E+19  2.463651283632586E+03  1.208947672664999E+06  1.157240151661377E+04  3.708903794750069E-07  5.251682095468157E+02  5.256359417435165E-02
  2.761006676414924E+00  2.931575896874747E+19  2.462090133446156E+03  1.196238148940120E+06  1.156418343771958E+04  3.712374359613739E-07  5.249285228270310E+02  4.745039093711899E-02
  2.770450940208362E+00  2.931344490785137E+19  2.460141230462943E+03  1.196272255985508E+06  1.155412326841621E+04  3.716721656353359E-07  5.246472746395526E+02  4.259597594601260E-02
  2.779895204001801E+00  2.931209518802248E+19  2.457889371761206E+03  1.190065112180194E+06  1.154302172055331E+04  3.721760766989656E-07  5.243696198731452E+02  3.800035208753533E-02
  2.789339467795238E+00  2.931204997384959E+19  2.455422126051322E+03  1.181013221477279E+06  1.153142162990466E+04  3.727302221745805E-07  5.241164075190835E+02  3.366328058255828E-02
  2.798783731588675E+00  2.931274384472586E+19  2.452789910400368E+03  1.190696374241708E+06  1.151933922383508E+04  3.733238712081527E-07  5.238727063419192E+02  2.958515074794209E-02
  2.808227995382114E+00  2.931151532261192E+19  2.450010058258798E+03  1.188157448315826E+06  1.150581274369505E+04  3.739534189766520E-07  5.235459750941452E+02  2.576908609771471E-02
  2.817672259175550E+00  2.931079162781727E+19  2.447140493092485E+03  1.173374648591009E+06  1.149206339662266E+04  3.746054662048794E-07  5.232278762313028E+02  2.221574660312650E-02
  2.827116522968989E+00  2.931262737833657E+19  2.444273341889623E+03  1.161576570391302E+06  1.147932277475198E+04  3.752585774379265E-07  5.230002814011041E+02  1.892344842142405E-02
  2.836560786762426E+00  2.931544708322301E+19  2.441513455984760E+03  1.166222606324688E+06  1.146746391283176E+04  3.758885769682994E-07  5.228182755973721E+02  1.588872456212410E-02
  2.846005050555863E+00  2.931873009612664E+19  2.438860526605504E+03  1.167304138349154E+06  1.145628747819406E+04  3.764953146664658E-07  5.226635410316244E+02  1.311431499689812E-02
  2.855449314349301E+00  2.932167049455662E+19  2.436306379832063E+03  1.163248714630474E+06  1.144543506766266E+04  3.770806314000015E-07  5.225066487413901E+02  1.060207292597376E-02
  2.864893578142739E+00  2.932330389084172E+19  2.433846812449488E+03  1.172044298766468E+06  1.143451241477056E+04  3.776456637800245E-07  5.223131214125156E+02  8.352711167301531E-03
  2.874337841936177E+00  2.932340182526428E+19  2.431487030436774E+03  1.172780926949498E+06  1.142347072711974E+04  3.781891760957374E-07  5.220756475126443E+02  6.369474112135566E-03
  2.883782105729615E+00  2.932565077923035E+19  2.429243566629004E+03  1.159013115711498E+06  1.141380796559988E+04  3.787071192480632E-07  5.219259276595725E+02  4.654420048817501E-03
  2.893226369523052E+00  2.933259499617992E+19  2.427260819879286E+03  1.153952843686549E+06  1.140717081564029E+04  3.791659343999997E-07  5.219662802423729E+02  3.204896833065932E-03
  2.902670633316490E+00  2.933328299995525E+19  2.425763273036054E+03  1.150446342730366E+06  1.140038286081305E+04  3.795135474447347E-07  5.218373997337470E+02  2.018929035005850E-03
  2.912114897109927E+00  2.932596402167353E+19  2.425015639975410E+03  1.161793273964507E+06  1.139402188651735E+04  3.796872788535668E-07  5.215047833101202E+02  1.095254885820170E-03
  2.921559160903366E+00  2.933285580605442E+19  2.425093221051742E+03  1.257395183145324E+06  1.139706977065851E+04  3.796682526595226E-07  5.217559148280579E+02  4.399016977925733E-04
  2.931003424696804E+00  2.933702489408287E+19  2.425442611070593E+03  1.301391568904799E+06  1.140033662254819E+04  3.795862120913260E-07  5.219376154418019E+02  7.371857395180892E-05
  2.940447688490241E+00  2.933218094449567E+19  2.425302216450851E+03  1.217792543625260E+06  1.139780011076052E+04  3.796197236858971E-07  5.217521488491150E+02  3.524439304444364E-06
  2.949891952283679E+00  2.932846354372866E+19  2.424625814746459E+03  1.163627161450900E+06  1.139316679926342E+04  3.797774236818373E-07  5.215512956468010E+02  1.968218032336897E-04
  2.959336216077117E+00  2.931257429271731E+19  2.424396956358823E+03  1.168154259675510E+06  1.138592257002410E+04  3.798317164817304E-07  5.209696872623792E+02  6.733785632930412E-04
  2.968780479870554E+00  2.931086190526570E+19  2.424506053011459E+03  1.162627443037312E+06  1.138577462552550E+04  3.798067803471897E-07  5.209203596714128E+02  1.428928700560485E-03
  2.978224743663991E+00  2.932553003651342E+19  2.425011115035583E+03  1.132986273584222E+06  1.139384259550584E+04  3.796892836758053E-07  5.214868321466122E+02  2.459840635687846E-03
  2.987669007457430E+00  2.933026531427412E+19  2.426077543534089E+03  1.114820901444328E+06  1.140069998746565E+04  3.794410000571264E-07  5.217623138820236E+02  3.762265041723719E-03
  2.997113271250868E+00  2.932732374578448E+19  2.427713563141785E+03  1.109880852563562E+06  1.140725806382625E+04  3.790607196316607E-07  5.218267551053186E+02  5.333515725067781E-03
  3.006557535044304E+00  2.932123704609695E+19  2.429862650066817E+03  1.107765937248633E+06  1.141499251068378E+04  3.785622684093023E-07  5.218324594559062E+02  7.172790051604105E-03
  3.016001798837743E+00  2.931750503176071E+19  2.432334227946034E+03  1.090895527303419E+06  1.142514551240374E+04  3.779902610474822E-07  5.219531010039532E+02  9.281050008721875E-03
  3.025446062631180E+00  2.931387499390738E+19  2.435116470495313E+03  1.084575378282190E+06  1.143679170029088E+04  3.773479257227259E-07  5.221090071388492E+02  1.165619758047945E-02
  3.034890326424619E+00  2.930993253724066E+19  2.438207554812276E+03  1.093395395951534E+06  1.144976300585485E+04  3.766364011528743E-07  5.222855757883791E+02  1.429805982916209E-02
